rule,tuple,bc,n_points,N_min,N_max,n_att_at_Nmax,d_max_at_Nmax,depth_at_Nmax,attractor_class,coherent_attractor,wall_hadamard,n_recurrent_growth,n_recurrent_kappa,n_recurrent_base,n_recurrent_period,n_recurrent_irregular_kind,n_recurrent_parity_split,n_recurrent_irregular,n_recurrent_resid,n_recurrent_model,n_recurrent_kappa_even,n_recurrent_kappa_odd,n_recurrent_rec_order,n_recurrent_rec_coeffs,n_recurrent_base_exact,n_recurrent_base_name,d_max_growth,d_max_kappa,d_max_base,d_max_period,d_max_irregular_kind,d_max_parity_split,d_max_irregular,d_max_resid,d_max_model,d_max_kappa_even,d_max_kappa_odd,d_max_rec_order,d_max_rec_coeffs,d_max_base_exact,d_max_base_name,max_basin_growth,max_basin_kappa,max_basin_base,max_basin_period,max_basin_irregular_kind,max_basin_parity_split,max_basin_irregular,max_basin_resid,max_basin_model,max_basin_kappa_even,max_basin_kappa_odd,max_basin_rec_order,max_basin_rec_coeffs,max_basin_base_exact,max_basin_base_name,transient_depth_growth,transient_depth_kappa,transient_depth_base,transient_depth_period,transient_depth_irregular_kind,transient_depth_parity_split,transient_depth_irregular,transient_depth_resid,transient_depth_model,transient_depth_kappa_even,transient_depth_kappa_odd,transient_depth_rec_order,transient_depth_rec_coeffs,transient_depth_base_exact,transient_depth_base_name
190,IEVE,pbc,12,6,17,2,1,16,multistable,False,False,constant,-2.2835917240548305e-17,1.0,1,,False,False,1.1102230246251565e-16,M0,-2.1850670155047782e-17,-9.252331660799417e-18,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,undetermined,False,True,0.0010644976890178926,M2,0.6944465655090232,0.6937945750356227,2,"3,-2",2.0,2,polynomial,0.10237482949201983,1.1077986295139426,1,,False,False,0.0012186370654101923,M2,0.10786928234316237,0.09664735979512644,2,"2,-1",1.0,
190,IEVE,obc0,12,6,17,2,17,9,multi-extended,,False,constant,-2.2835917240548305e-17,1.0,1,,False,False,1.1102230246251565e-16,M0,-2.1850670155047782e-17,-9.252331660799417e-18,1,1,1.0,,polynomial,0.09223646269060809,1.0966241021103529,1,,False,False,7.50256706121029e-16,M1,0.09664735979512641,0.08765781329950931,2,"2,-1",1.0,,irregular,,,1,undetermined,False,True,0.0010644976890178926,M2,0.6944465655090232,0.6937945750356227,2,"3,-2",2.0,2,polynomial,0.09044359425621688,1.0946597608022273,1,,False,False,0.04687289299181976,M1,0.09664735979512641,0.08026875212351589,3,"1,1,-1",1.0,
191,EEVE,pbc,12,6,17,1,1,9,unique-point,False,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.08922748635948695,1.0933293455510942,1,,False,False,0.06443966392567575,M1,0.09769929128321998,0.08026875212351589,4,"2,-2,2,-1",1.0,
191,EEVE,obc0,12,6,17,1,341,1,extended,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.344586999427728,1.4114068874274057,1,,False,False,0.028531704416569905,M2,0.3465735902799726,0.3448972931365742,4,"0,1,0,2",1.4142135623730945,$\sqrt{2}$,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
192,DDII,pbc,12,6,17,2,1,9,multistable,False,False,constant,-2.2835917240548305e-17,1.0,1,,False,False,1.1102230246251565e-16,M0,-2.1850670155047782e-17,-9.252331660799417e-18,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,arithmetic,False,True,0.0010644976890178926,M2,0.6944465655090232,0.6937945750356227,2,"3,-2",2.0,2,polynomial,0.09044359425621688,1.0946597608022273,1,,False,False,0.04687289299181976,M1,0.09664735979512641,0.08026875212351589,3,"1,1,-1",1.0,
192,DDII,obc0,12,6,17,1,1,9,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.09044359425621688,1.0946597608022273,1,,False,False,0.04687289299181976,M1,0.09664735979512641,0.08026875212351589,3,"1,1,-1",1.0,
193,VDII,pbc,12,6,17,2,3571,9,multi-extended,False,False,constant,-2.2835917240548305e-17,1.0,1,,False,False,1.1102230246251565e-16,M0,-2.1850670155047782e-17,-9.252331660799417e-18,1,1,1.0,,exponential,0.48112125803673894,1.6178874548643092,1,,False,False,0.0007714819635776351,M2,0.4809701928692892,0.48130430427742843,2,"1,1",1.618033988749895,golden $\varphi$,irregular,,,1,undetermined,False,True,0.0010644976890178926,M2,0.6944465655090232,0.6937945750356227,2,"3,-2",2.0,2,polynomial,0.09044359425621688,1.0946597608022273,1,,False,False,0.04687289299181976,M1,0.09664735979512641,0.08026875212351589,3,"1,1,-1",1.0,
193,VDII,obc0,12,6,17,1,4181,8,extended,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.48122507373630224,1.6180554257011048,1,,False,False,0.00011265929382088123,M2,0.48124713694814836,0.48119834103931847,2,"1,1",1.618033988749895,golden $\varphi$,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.09461979280641752,1.0992408363907982,1,,False,False,0.05254413296500119,M1,0.09664735979512641,0.09664735979512645,3,"1,1,-1",1.0,
194,DVII,pbc,12,6,17,2,1,10,multistable,False,False,constant,-2.2835917240548305e-17,1.0,1,,False,False,1.1102230246251565e-16,M0,-2.1850670155047782e-17,-9.252331660799417e-18,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,undetermined,False,True,0.0010644976890178926,M2,0.6944465655090232,0.6937945750356227,2,"3,-2",2.0,2,polynomial,0.08919471597733733,1.0932935173176808,1,,False,False,0.07531987359588813,M1,0.08983204717983909,0.08693615794495788,,,,
194,DVII,obc0,12,6,17,1,1,10,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.0831941721345865,1.086752805174691,1,,False,False,0.046123985825961604,M1,0.0802687521235158,0.08473400537599703,,,,
196,IDII,pbc,12,6,17,3572,1,9,multistable,False,False,exponential,0.47722327303125855,1.6115932291930246,1,,False,False,0.0024847342293912466,M2,0.4762177478547791,0.47832972686145575,3,"2,0,-1",1.6180339887498936,golden $\varphi$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,arithmetic,False,True,0.9690093085231497,M2,-0.03574303025272791,-0.0478440197217594,,,,,polynomial,0.09044359425621688,1.0946597608022273,1,,False,False,0.04687289299181976,M1,0.09664735979512641,0.08026875212351589,3,"1,1,-1",1.0,
196,IDII,obc0,12,6,17,4181,1,8,multistable,,False,exponential,0.48122507373630224,1.6180554257011048,1,,False,False,0.00011265929382088123,M2,0.48124713694814836,0.48119834103931847,2,"1,1",1.618033988749895,golden $\varphi$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,arithmetic,False,True,1.0166000043761114,M2,-0.047844019721759515,-0.0792168206354225,,,,,polynomial,0.09461979280641752,1.0992408363907982,1,,False,False,0.05254413296500119,M1,0.09664735979512641,0.09664735979512645,3,"1,1,-1",1.0,
197,EDII,pbc,12,6,17,120,1,9,multistable,False,False,exponential,0.2702167600531645,1.3102484294737433,1,,False,False,0.022807373256501416,M2,0.2680910163937019,0.2728729669300429,4,"1,1,0,-1",1.324717957244747,plastic $\rho$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.5525430877687296,1.7376664419010104,2,,True,False,0.0017631994905831783,M2,0.5525430877687296,0.5493061443340549,2,"4,-3",1.7320508075688772,$\sqrt{3}$,polynomial,0.09044359425621688,1.0946597608022273,1,,False,False,0.04687289299181976,M1,0.09664735979512641,0.08026875212351589,3,"1,1,-1",1.0,
197,EDII,obc0,12,6,17,114,1,9,multistable,,False,exponential,0.281984884452945,1.3257586802676216,1,,False,False,0.010657847340108726,M2,0.2838278552765097,0.27980398331342327,3,"0,1,1",1.3247179572447454,plastic $\rho$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.5493061443340549,1.7320508075688774,2,,True,False,3.103333189422816e-15,M2,0.5493061443340547,0.5493061443340549,1,3,1.7320508075688772,$\sqrt{3}$,polynomial,0.09044359425621688,1.0946597608022273,1,,False,False,0.04687289299181976,M1,0.09664735979512641,0.08026875212351589,3,"1,1,-1",1.0,
199,EVII,pbc,12,6,17,120,32,14,multi-extended,False,False,exponential,0.2702167600531645,1.3102484294737433,1,,False,False,0.022807373256501416,M2,0.2680910163937019,0.2728729669300429,4,"1,1,0,-1",1.324717957244747,plastic $\rho$,exponential,0.2310490601866486,1.2599210498948734,3,,False,False,9.992007221626409e-16,M1,0.1782378464297002,0.25745466706512266,1,2,1.2599210498948732,$2^{1/3}$,exponential,0.5525430877687296,1.7376664419010104,2,,True,False,0.0017631994905831783,M2,0.5525430877687296,0.5493061443340549,2,"4,-3",1.7320508075688772,$\sqrt{3}$,polynomial,0.11980978930728506,1.1272824100173884,1,,False,False,0.0695914125314428,M1,0.12237714193529833,0.12237714193529838,3,"1,1,-1",1.0,
199,EVII,obc0,12,6,17,114,64,16,multi-extended,,False,exponential,0.281984884452945,1.3257586802676216,1,,False,False,0.010657847340108726,M2,0.2838278552765097,0.27980398331342327,3,"0,1,1",1.3247179572447454,plastic $\rho$,exponential,0.23104906018664867,1.2599210498948734,3,,False,False,1.3136335981433192e-15,M2,0.2178462567474113,0.25745466706512266,1,2,1.2599210498948732,$2^{1/3}$,exponential,0.5493061443340549,1.7320508075688774,2,,True,False,3.103333189422816e-15,M2,0.5493061443340547,0.5493061443340549,1,3,1.7320508075688772,$\sqrt{3}$,polynomial,0.11206197413769008,1.1185821816631119,1,,False,False,0.06440505561655221,M1,0.12237714193529833,0.09664735979512644,3,"1,1,-1",1.0,
200,DIII,pbc,12,6,17,14197,1,1,multistable,False,False,exponential,0.5627964977538671,1.7555751038758591,1,,False,False,0.0011319500994382455,M2,0.5628792471385784,0.5627139382015224,3,"2,-1,1",1.7548776662466943,root of $x^3=2x^2-x+1$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,arithmetic,False,True,1.3535037519881457,M2,-0.35771334863484333,-0.4123747707680359,,,,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
200,DIII,obc0,12,6,17,10252,1,1,multistable,,False,exponential,0.5625553278143236,1.755151762984794,1,,False,False,0.0007945494812109366,M2,0.5626769274746417,0.5624156119416233,3,"2,-1,1",1.7548776662466943,root of $x^3=2x^2-x+1$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,arithmetic,False,True,1.510407657215754,M2,-0.07997385340203007,-0.4305041604096512,,,,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
202,DEII,pbc,12,6,17,665,1,8,multistable,False,False,exponential,0.3739815281956085,1.4535103012509107,1,,False,False,0.009235705439842801,M2,0.37346590483686426,0.374367525905189,4,"2,-1,1,-1",1.465571231876769,supergolden $\psi$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.4067095435581424,1.501867815121598,1,,False,False,0.06224892641116215,M2,0.40481942664386134,0.40419932429347455,,,,,polynomial,0.11206197413769012,1.1185821816631119,1,,False,False,0.06440505561655215,M1,0.12237714193529836,0.09664735979512645,3,"1,1,-1",1.0,
202,DEII,obc0,12,6,17,595,1,8,multistable,,False,exponential,0.381831520308958,1.464965247447698,1,,False,False,0.00302092603550698,M2,0.3814475966683008,0.3822709581513779,3,"1,0,1",1.4655712318767682,supergolden $\psi$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.4024544089235887,1.4954907426379762,1,,False,False,0.05413171998822024,M2,0.405435238302726,0.40296774816809866,,,,,polynomial,0.09461979280641752,1.0992408363907982,1,,False,False,0.05254413296500119,M1,0.09664735979512641,0.09664735979512645,3,"1,1,-1",1.0,
203,VEII,pbc,12,6,17,664,1,23,multistable,True,False,exponential,0.38125217492464636,1.4641167723971962,1,,False,False,0.00926893257139741,M2,0.3820695475983478,0.38020489484705655,3,"1,0,1",1.4655712318767682,supergolden $\psi$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.3293861456433903,1.3901145386349392,1,,False,False,0.13586404701664132,M2,0.3219151269269628,0.330328200902419,,,,,polynomial,0.10786928234316237,1.1139021291930966,2,,True,False,0.0015352722693825589,M1,0.10786928234316237,0.1038275769707769,2,"2,-1",1.0,
203,VEII,obc0,12,6,17,406,2,17,multi-extended,,False,exponential,0.3822807240956651,1.465623463209684,1,,False,False,0.00490295532733482,M2,0.3829717053934816,0.38144759666830097,3,"1,0,1",1.4655712318767682,supergolden $\psi$,constant,-2.2835917240548305e-17,1.0,1,,False,False,1.1102230246251565e-16,M0,-2.1850670155047782e-17,-9.252331660799417e-18,1,1,1.0,,exponential,0.3277388304593848,1.3878264669529692,1,,False,False,0.1823896460924105,M2,0.31780538303479444,0.3310727152044048,,,,,polynomial,0.08581883819532385,1.089608914906369,1,,False,False,0.04757825976603694,M1,0.08765781329950925,0.08765781329950931,3,"1,1,-1",1.0,
205,EIII,pbc,12,6,17,31553,1,1,multistable,False,False,exponential,0.6091814821733131,1.838925589222995,1,,False,False,0.0018578017520863208,M2,0.6088526893093368,0.6095720851620781,3,"1,1,1",1.839286755214161,tribonacci $\psi$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,arithmetic,False,True,0.947506312997919,M2,-0.2574546670651229,-0.3168672825416896,,,,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
205,EIII,obc0,12,6,17,25281,1,1,multistable,,False,exponential,0.6094226714715136,1.839369171886848,1,,False,False,0.00028184661509764495,M2,0.6094022521523738,0.609451265746421,3,"1,1,1",1.839286755214161,tribonacci $\psi$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,arithmetic,False,True,0.988199654523773,M2,-0.2574546670651229,-0.4059862057565396,,,,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
206,IEII,pbc,12,6,17,3572,1,8,multistable,False,False,exponential,0.47722327303125855,1.6115932291930246,1,,False,False,0.0024847342293912466,M2,0.4762177478547791,0.47832972686145575,3,"2,0,-1",1.6180339887498936,golden $\varphi$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,arithmetic,False,True,0.9690093085231497,M2,-0.03574303025272791,-0.0478440197217594,,,,,polynomial,0.09461979280641752,1.0992408363907982,1,,False,False,0.05254413296500119,M1,0.09664735979512641,0.09664735979512645,3,"1,1,-1",1.0,
206,IEII,obc0,12,6,17,4181,1,9,multistable,,False,exponential,0.48122507373630224,1.6180554257011048,1,,False,False,0.00011265929382088123,M2,0.48124713694814836,0.48119834103931847,2,"1,1",1.618033988749895,golden $\varphi$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,arithmetic,False,True,1.0166000043761114,M2,-0.047844019721759515,-0.0792168206354225,,,,,polynomial,0.09044359425621688,1.0946597608022273,1,,False,False,0.04687289299181976,M1,0.09664735979512641,0.08026875212351589,3,"1,1,-1",1.0,
207,EEII,pbc,12,6,17,3571,1,1,multistable,False,False,exponential,0.48112125803673894,1.6178874548643092,1,,False,False,0.0007714819635776351,M2,0.4809701928692892,0.48130430427742843,2,"1,1",1.618033988749895,golden $\varphi$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,arithmetic,False,True,1.2208415255011147,M2,-0.049510512897139196,-0.0784723063334366,,,,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
207,EEII,obc0,12,6,17,2584,1,1,multistable,,False,exponential,0.4811771819818454,1.6179779360435322,1,,False,False,0.0002948231158220248,M2,0.4811194476464932,0.4812471369481484,2,"1,1",1.618033988749895,golden $\varphi$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,irregular,,,1,arithmetic,False,True,1.527153890431894,M0,0.3465735902799726,-0.09902102579427803,,,,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
208,DDEI,pbc,12,6,17,60,9,1,multi-extended,False,False,exponential,0.23002457893274972,1.258630945354659,1,,False,False,0.1242522100735204,M2,0.21653795839420464,0.2340261799891112,,,,,polynomial,0.09044359425621688,1.0946597608022273,1,,False,False,0.04687289299181976,M1,0.09664735979512641,0.08026875212351589,3,"1,1,-1",1.0,,exponential,0.516206372572094,1.6756587517237367,2,,True,False,0.029088306418321736,M2,0.516206372572094,0.5040427709980123,,,,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
208,DDEI,obc0,12,6,17,1,1,9,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.09044359425621688,1.0946597608022273,1,,False,False,0.04687289299181976,M1,0.09664735979512641,0.08026875212351589,3,"1,1,-1",1.0,
209,VDEI,pbc,12,6,17,11,25,19,multi-extended,True,False,exponential,0.116185670414286,1.123204398600074,1,,False,False,0.07056463122894556,M2,0.1029533051150382,0.1251168288446443,,,,,irregular,,,1,undetermined,False,True,0.5195917344655968,M1,0.04956397599506461,0.12655804830478326,,,,,exponential,0.6606237174901225,1.9359994746388585,1,,False,False,0.2267524925197123,M2,0.6822760805267467,0.6446050577842547,,,,,exponential,0.14889574662023894,1.1605519914344862,1,,False,False,0.12785595761292284,M2,0.14495745419282957,0.1460308089706705,,,,
209,VDEI,obc0,12,6,17,1,4181,8,extended,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.48122507373630224,1.6180554257011048,1,,False,False,0.00011265929382088123,M2,0.48124713694814836,0.48119834103931847,2,"1,1",1.618033988749895,golden $\varphi$,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.11206197413769012,1.1185821816631119,1,,False,False,0.06440505561655215,M1,0.12237714193529836,0.09664735979512645,3,"1,1,-1",1.0,
210,DVEI,pbc,12,6,17,3,25,37,multi-extended,True,False,constant,-2.413966229903785e-17,1.0,1,,False,False,2.220446049250313e-16,M0,-5.006000154191087e-17,-1.5386180959570884e-18,1,1,1.0,,polynomial,0.0929550620810756,1.0974124187296994,1,,False,False,0.016812485909967347,M1,0.09664735979512634,0.09045118862839667,3,"1,1,-1",1.0,,irregular,,,1,undetermined,False,True,0.012566845974079578,M2,0.7080345593069217,0.6996109766973729,,,,,exponential,0.18747541475657975,1.2062005943212182,1,,False,False,0.08092759593987095,M2,0.17511082968273736,0.19583859964518727,,,,
210,DVEI,obc0,12,6,17,1,1,62,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.19900326004647076,1.220185943756268,1,,False,False,0.05847787737218715,M1,0.21178383694819375,0.18131279050410387,,,,
211,VVEI,pbc,12,6,17,2,25,17,multi-extended,True,False,constant,-2.2835917240548305e-17,1.0,1,,False,False,1.1102230246251565e-16,M0,-2.1850670155047782e-17,-9.252331660799417e-18,1,1,1.0,,polynomial,0.0929550620810756,1.0974124187296994,1,,False,False,0.016812485909967347,M1,0.09664735979512634,0.09045118862839667,3,"1,1,-1",1.0,,irregular,,,1,undetermined,False,True,0.0010644976890178926,M2,0.6944465655090232,0.6937945750356227,2,"3,-2",2.0,2,polynomial,0.09999149937621035,1.1051615234733798,1,,False,False,0.05379112459302844,M1,0.10786928234316237,0.08765781329950931,3,"1,1,-1",1.0,
211,VVEI,obc0,12,6,17,1,38048,1,extended,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6195513189599747,1.8580941631659604,1,,False,False,0.13208637415801652,M2,0.6139050870081671,0.6139853471576437,4,"0,4,0,-2",1.8477590650225737,$\sqrt{2+\sqrt2}=2\cos(\pi/8)$,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
212,IDEI,pbc,12,6,17,76,16,4,multi-extended,False,False,exponential,0.22492002318266366,1.252222563411749,1,,False,False,0.11734247685226128,M2,0.21874846235026618,0.24087473343498828,,,,,polynomial,0.09664735979512644,1.1014718818560485,2,,True,False,0.0007392135629367501,M1,0.09664735979512641,0.09664735979512644,2,"2,-1",1.0,,exponential,0.6779996151872016,1.9699331638352904,1,,False,False,0.34291523837300647,M2,0.6944383151120824,0.6520190364658267,,,,,polynomial,0.1034381598816197,1.10897721196248,1,,False,False,0.135591625094207,M1,0.12219046054331587,0.0792168206354223,,,,
212,IDEI,obc0,12,6,17,10,1,9,multistable,,False,polynomial,0.07617217226805545,1.0791483575837415,1,,False,False,0.03842796035119655,M1,0.0802687521235158,0.06879518028212489,3,"1,1,-1",1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6532317456169389,1.921741383603046,1,,False,False,0.05455867354113145,M2,0.6546905293900884,0.6530709679539202,,,,,polynomial,0.07858479228875677,1.0817550757623702,1,,False,False,0.04374791693976255,M1,0.0802687521235158,0.08026875212351589,3,"1,1,-1",1.0,
213,EDEI,pbc,12,6,17,26,16,4,multi-extended,False,False,exponential,0.1965426080998632,1.217187181806333,2,,True,False,0.03576065340743988,M1,0.1965426080998632,0.19069701300704062,,,,,polynomial,0.09664735979512644,1.1014718818560485,2,,True,False,0.0007392135629367501,M1,0.09664735979512641,0.09664735979512644,2,"2,-1",1.0,,exponential,0.6411885615366614,1.8987363036228877,2,,True,False,0.11519989016536582,M2,0.6320746132721218,0.6411885615366614,,,,,polynomial,0.1034381598816197,1.10897721196248,1,,False,False,0.135591625094207,M1,0.12219046054331587,0.0792168206354223,,,,
213,EDEI,obc0,12,6,17,1,1,16,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.10237482949201983,1.1077986295139426,1,,False,False,0.0012186370654101923,M2,0.10786928234316237,0.09664735979512644,2,"2,-1",1.0,
214,IVEI,pbc,12,6,17,10,3790,21,multi-extended,True,False,polynomial,0.060419026747487885,1.062281577693288,1,,False,False,0.10164742744505274,M1,0.060264098361773696,0.06879518028212489,3,"1,1,-1",1.0,,exponential,0.5051024887373194,1.657155351517336,1,,False,False,0.037489367931046,M2,0.5019511397644952,0.5095109570910132,,,,,exponential,0.6606988288803181,1.9361448957121377,1,,False,False,0.06873369461621004,M2,0.664732007373799,0.6546905293900885,,,,,polynomial,0.1606214413035388,1.1742403657628102,1,,False,False,0.09390388330667343,M1,0.1684407720043392,0.14578652845106627,,,,
214,IVEI,obc0,12,6,17,10,17,53,multi-extended,,False,polynomial,0.07617217226805545,1.0791483575837415,1,,False,False,0.03842796035119655,M1,0.0802687521235158,0.06879518028212489,3,"1,1,-1",1.0,,polynomial,0.09223646269060809,1.0966241021103529,1,,False,False,7.50256706121029e-16,M1,0.09664735979512641,0.08765781329950931,2,"2,-1",1.0,,exponential,0.6532317456169389,1.921741383603046,1,,False,False,0.05455867354113145,M2,0.6546905293900884,0.6530709679539202,,,,,polynomial,0.1891759992609129,1.2082535855087702,1,,False,False,0.048897500547683326,M1,0.19969025149441583,0.17464067184303766,,,,
215,EVEI,pbc,12,6,17,9,3790,1,multi-extended,True,False,polynomial,0.06976454477243195,1.072255683323476,1,,False,False,0.11841191165104625,M1,0.06879518028212482,0.08026875212351589,3,"1,1,-1",1.0,,exponential,0.5051024887373194,1.657155351517336,1,,False,False,0.037489367931046,M2,0.5019511397644952,0.5095109570910132,,,,,exponential,0.6464810309728679,1.9088119464747353,1,,False,False,0.08004418208407534,M2,0.6473459472177105,0.6508838087501718,,,,,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,
215,EVEI,obc0,12,6,17,1,1,101,unique-point,,False,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,constant,-2.1850670155047782e-17,1.0,2,,True,False,2.220446049250313e-16,M0,-2.1850670155047782e-17,0.0,1,1,1.0,,exponential,0.6931471805599452,1.9999999999999998,1,,False,False,3.759489045762708e-15,M2,0.6931471805599452,0.6931471805599452,1,2,2.0,2,polynomial,0.1981259064265089,1.21911587868286,1,,False,False,0.042510006335202195,M1,0.21054739031521402,0.18203065427007553,,,,
216,DIEI,pbc,12,6,17,665,1,8,multistable,False,False,exponential,0.3739815281956085,1.4535103012509107,1,,False,False,0.009235705439842801,M2,0.37346590483686426,0.374367525905189,4,"2,-1,1,-1",1.465571231876769,supergolden $\psi$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.40552848404524544,1.5000950669180673,1,,False,False,0.06829381394559983,M2,0.40481942664386134,0.40185080792750166,,,,,polynomial,0.11206197413769012,1.1185821816631119,1,,False,False,0.06440505561655215,M1,0.12237714193529836,0.09664735979512645,3,"1,1,-1",1.0,
216,DIEI,obc0,12,6,17,595,1,8,multistable,,False,exponential,0.381831520308958,1.464965247447698,1,,False,False,0.00302092603550698,M2,0.3814475966683008,0.3822709581513779,3,"1,0,1",1.4655712318767682,supergolden $\psi$,constant,0.0,1.0,1,,False,False,0.0,M0,0.0,0.0,1,1,1.0,,exponential,0.4016929348611893,1.4943523986915985,1,,False,False,0.09939004430024441,M2,0.40836971742827,0.40296774816809866,,,,,polynomial,0.09461979280641752,1.0992408363907982,1,,False,False,0.05254413296500119,M1,0.09664735979512641,0.09664735979512645,3,"1,1,-1",1.0,
